ID_Cliente;Nombre_cliente;CEF;CLUB 200;CLUB CAMPESTRE;CSDE;CUR;F;FUERA DE SEDE;SEDE 95;VIRTUAL;ASAMBLEAS;CAPACITACIONES;CONGRESOS;CONVENCIONES;CULTURALES;FERIAS;FIESTAS Y CELEBRACIONES;LANZAMIENTOS;OTRO;RECREATIVOS;REUNIONES;SEMINARIOS;SOCIALES;Total Eventos
8179003;Tipo_P_2920;0;0;0;0;0;0;1660804;0;0;0;0;0;0;0;0;0;0;0;0;1660804;0;0;1660804
8179091;Tipo_PN_34175;0;0;0;0;0;0;0;478739;0;0;478739;0;0;0;0;0;0;0;0;0;0;0;478739
8179714;Tipo_P_2091;0;0;0;426234;0;0;486866;0;0;0;426234;0;0;0;0;0;0;0;0;486866;0;0;913100
8179780;Tipo_P_1917;0;0;565757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565757;0;0;565757
8181842;Tipo_P_605;0;0;0;0;0;0;69605824;0;0;0;0;0;0;0;0;69605824;0;0;0;0;0;0;69605824
8182358;Tipo_P_1420;0;0;0;3312144;0;0;0;0;0;841724;1260000;0;0;0;0;0;0;0;0;1210420;0;0;3312144
8183833;Tipo_PN_34348;0;0;0;1765378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1765378;0;0;1765378
8184419;Tipo_P_1176;0;0;0;0;0;0;550000;0;0;0;0;0;0;0;0;0;0;0;0;550000;0;0;550000
8185685;Tipo_P_64427;0;0;0;0;0;0;238464;0;0;0;0;0;0;0;0;0;0;0;0;238464;0;0;238464
8185843;Tipo_PN_34477;0;0;723200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;723200;0;723200
8186823;Tipo_P_2076;0;0;0;0;0;0;1031405;0;0;0;0;0;0;0;0;0;0;0;0;1031405;0;0;1031405
8187695;Tipo_P_1550;0;0;0;1344000;0;0;0;3405556;0;0;0;0;0;0;0;4749556;0;0;0;0;0;0;4749556
8189830;Tipo_P_509;0;0;0;291200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291200;0;0;291200
8190388;Tipo_PN_34237;0;0;0;0;0;0;72300;0;0;0;0;0;0;72300;0;0;0;0;0;0;0;0;72300
8190490;Tipo_P_1106;0;0;0;0;0;0;1206685;0;0;0;0;0;0;0;0;0;0;0;1206685;0;0;0;1206685
8191110;Tipo_PN_34445;0;0;0;186722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186722;0;0;186722
8191209;Tipo_D_7;0;1330777;670770;2786810;0;0;1377663441;12308709;0;0;77154993;0;0;0;9148179;101325467;0;0;6843015;1200288853;0;0;1394760507
8191670;Tipo_PN_34127;0;0;0;2852830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2852830;2852830
8191867;Tipo_P_933;0;0;0;315380,78;0;0;1709400;0;0;0;315380,78;0;0;0;0;0;0;0;1709400;0;0;0;2024780,78
8192863;Tipo_PN_34244;0;1403150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1403150;1403150
8192979;Tipo_P_173;0;10497946;2688000;6067306,05;0;0;735056;291200;0;0;219600;0;0;0;0;12762484,05;0;0;0;7297424;0;0;20279508,05
8193209;Tipo_P_1006;0;0;0;2660265;0;0;545160;0;0;0;0;0;0;0;0;0;0;0;0;3205425;0;0;3205425
8193963;Tipo_P_386;0;0;0;3203250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3203250;0;0;3203250
8195827;Tipo_P_372;0;10708982;4554518;713700;0;0;-7657117;0;0;0;9578600;0;0;0;0;11651994;0;0;0;-12910511;0;0;8320083
8196129;Tipo_P_64544;-9798423;0;0;3806053;0;0;0;0;0;0;0;0;0;0;0;-9798423;0;0;0;3806053;0;0;-5992370
8196960;Tipo_P_1825;0;0;0;0;0;0;550000;0;0;0;0;0;0;0;0;0;0;0;0;550000;0;0;550000
8197981;Tipo_P_1589;0;0;0;2163613;0;0;0;0;0;0;0;0;0;0;0;2163613;0;0;0;0;0;0;2163613
8199216;Tipo_P_1082;0;0;0;960000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;960000;0;0;960000
8199563;Tipo_P_1035;0;0;0;0;0;0;1200000;808080;0;0;808080;0;0;0;0;0;0;0;0;1200000;0;0;2008080
8200125;Tipo_P_3108;0;0;0;0;0;0;590205;0;0;0;0;0;0;0;0;0;0;0;0;590205;0;0;590205
8200679;Tipo_PN_34245;0;0;0;710373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710373;710373
8201934;Tipo_P_1170;0;0;0;291200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291200;0;0;291200
8202238;Tipo_N_7;144285366;28603293;442423;291200;0;0;1441267614;0;39595705;0;604065;0;0;0;18759291;237281602;0;0;590179448;807661195;0;0;1654485601
8202541;Tipo_P_1107;0;0;0;0;0;0;0;873600;0;0;0;0;0;0;0;0;0;0;0;873600;0;0;873600
8203082;Tipo_PN_10;0;0;0;11523956;0;0;0;0;0;0;0;0;0;0;0;11523956;0;0;0;0;0;0;11523956
8204603;Tipo_PN_34119;0;0;0;0;0;0;136000;0;0;0;0;0;0;136000;0;0;0;0;0;0;0;0;136000
8207137;Tipo_P_307;0;0;0;0;0;0;115609954;0;0;0;825000;0;80823899;0;0;0;0;0;28447525;5513530;0;0;115609954
8207902;Tipo_P_694;0;0;-71340;0;0;0;4650657;0;5144497;0;0;0;0;0;0;3984129;0;0;5739685;0;0;0;9723814
8208162;Tipo_PN_66;0;0;0;6490839;0;0;0;0;0;0;0;0;0;0;0;6490839;0;0;0;0;0;0;6490839
8208486;Tipo_D_13;0;0;0;36239870;0;0;435374482;540000;0;0;0;0;0;0;1695776;52179801;0;0;36309487;381969288;0;0;472154352
8209233;Tipo_P_2267;0;0;0;0;0;0;640000;0;0;0;0;0;0;0;0;0;0;0;0;640000;0;0;640000
8209490;Tipo_P_1551;0;0;0;960000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;960000;0;0;960000
8209576;Tipo_P_1187;0;0;0;0;0;0;660000;0;0;0;0;0;0;660000;0;0;0;0;0;0;0;0;660000
8210674;Tipo_PN_34493;0;0;0;0;0;0;0;1759328;0;0;0;0;0;0;0;0;0;0;0;912000;847328;0;1759328
8210789;Tipo_P_945;0;0;0;1215760;0;0;550000;0;0;0;0;0;0;0;0;0;0;0;0;1765760;0;0;1765760
8211559;Tipo_P_83;0;0;0;0;0;0;1645532;708319;0;0;0;0;0;0;0;0;0;0;1645532;708319;0;0;2353851
8211864;Tipo_N_6;0;0;140992;16829909;0;0;1501473329;0;32153869;0;0;0;0;31709358;42004798;143369867;0;0;178520309;1150769767;4224000;0;1550598099
8211977;Tipo_P_1007;0;0;0;0;0;0;550000;0;0;0;0;0;0;0;0;0;0;0;0;550000;0;0;550000
8212335;Tipo_P_1643;0;0;0;893025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;893025;0;0;893025
8212573;Tipo_N_91;0;0;0;0;0;0;9582736;0;0;0;0;0;0;0;0;0;0;0;0;9582736;0;0;9582736
8212662;Tipo_N_92;0;0;0;1404000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1404000;0;0;1404000
8214251;Tipo_P_64961;0;0;0;507541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;507541;0;0;507541
8214702;Tipo_P_2012;0;0;0;0;0;0;0;790588;0;0;250588;0;0;0;0;0;0;0;0;540000;0;0;790588
8216943;Tipo_PN_34065;0;0;0;385791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;385791;0;0;385791
8217999;Tipo_P_64839;0;0;0;0;0;0;23237872;914790;0;0;3945480;0;0;0;0;1680888;0;0;4530360;13995934;0;0;24152662
8218714;Tipo_P_48;0;10206585;0;3643518;0;0;42226084;2972348;0;0;1476050;0;0;0;0;7171825;0;0;11753315;38647345;0;0;59048535
8220045;Tipo_P_950;0;0;0;1413600;0;0;854881;0;0;0;0;0;0;0;0;0;0;0;854881;1413600;0;0;2268481
8220768;Tipo_P_64836;0;0;0;5622739,9;0;0;0;0;0;0;5622739,9;0;0;0;0;0;0;0;0;0;0;0;5622739,9
8222447;Tipo_P_2378;0;0;0;0;0;0;243874;0;0;0;0;0;0;0;0;0;0;0;243874;0;0;0;243874
8223094;Tipo_P_2336;0;0;0;0;0;0;390195;0;0;0;0;0;0;0;0;0;0;0;390195;0;0;0;390195
8224272;Tipo_PN_3;0;184514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184514;184514
8226346;Tipo_P_177;0;14087025;0;1966598;0;0;219800;2581385,65;0;0;0;0;0;0;0;0;0;0;12942991;5911817,65;0;0;18854808,65
8228008;Tipo_P_890;0;0;0;0;0;0;1735523;0;0;0;0;0;0;0;0;632606;0;0;0;1102917;0;0;1735523
8228148;Tipo_P_2370;0;0;0;280924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280924;0;0;280924
8228962;Tipo_P_2071;0;0;0;441092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;441092;0;0;441092
8229035;Tipo_P_64925;0;0;0;0;0;0;74525;0;0;0;0;0;0;0;0;0;0;0;0;74525;0;0;74525
8229610;Tipo_P_1347;0;0;0;40754574,41;0;0;0;0;0;0;0;40754574,41;0;0;0;0;0;0;0;0;0;0;40754574,41
8231479;Tipo_D_31;1437670356;332335212;207237559;1595250751;0;1728319;42611445423;110565833;39249024;3575763;1627707984;16704149;0;402347890;261102899;14004937444;62443389;0;3402483316;26257918819;289789332;6471492;46335482477
8232555;Tipo_PN_54;0;0;0;0;0;0;72300;0;0;0;0;0;0;72300;0;0;0;0;0;0;0;0;72300
8233486;Tipo_P_1378;0;0;0;4047395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4047395;0;0;4047395
8235569;Tipo_P_64382;0;9823652;0;0;0;0;0;0;0;0;0;0;0;0;0;9823652;0;0;0;0;0;0;9823652
8236355;Tipo_P_353;0;0;0;0;0;0;10117286;0;0;0;0;0;0;0;0;1209994;0;0;4623252;4284040;0;0;10117286
8238516;Tipo_P_337;0;0;0;0;0;0;0;0;844800;0;0;0;0;0;0;0;0;0;844800;0;0;0;844800
8238914;Tipo_P_1582;0;392840;0;1110000;0;0;0;0;0;0;0;0;0;0;0;1502840;0;0;0;0;0;0;1502840
8239006;Tipo_P_64808;0;0;0;0;0;0;0;1703177,92;0;0;1703177,92;0;0;0;0;0;0;0;0;0;0;0;1703177,92
8239525;Tipo_PN_34133;0;0;0;8540596;0;0;0;0;0;0;0;0;0;0;0;8540596;0;0;0;0;0;0;8540596
8240767;Tipo_P_652;0;0;0;0;0;0;18306050;0;0;0;0;0;0;0;0;0;0;0;4585900;13720150;0;0;18306050
8242675;Tipo_P_257;0;0;0;1916260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1916260;0;0;1916260
8242782;Tipo_PN_34380;0;3057421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3057421;3057421
8242783;Tipo_D_61;0;0;0;7971077;0;0;3085500;0;0;0;0;0;0;0;0;7971077;0;0;0;3085500;0;0;11056577
8243072;Tipo_P_170;0;0;3013748;3504936;0;0;33365376;0;0;0;0;0;0;0;0;7618684;0;0;1911499;30353877;0;0;39884060
8244427;Tipo_P_100;0;0;0;882689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;882689;0;0;0;882689
8246185;Tipo_P_855;0;0;0;0;0;0;7574791;0;0;0;0;0;0;0;0;0;0;0;1610691;5964100;0;0;7574791
8246804;Tipo_P_64707;0;3505860;0;9202755;0;0;1100000;0;0;0;0;0;0;0;0;0;3592311;0;0;10216304;0;0;13808615
8248217;Tipo_P_73;0;4422929;0;3443676,25;0;0;6048024;0;0;0;0;0;0;0;0;4483176,25;0;0;1378524;8052929;0;0;13914629,25
8248765;Tipo_P_2016;0;0;0;407680;0;0;0;0;1156435;0;0;0;0;0;0;0;0;0;1156435;407680;0;0;1564115
8250324;Tipo_P_1495;0;0;0;0;0;0;4564897;0;0;0;0;0;0;0;0;0;0;0;0;4564897;0;0;4564897
8251202;Tipo_P_1938;0;0;0;0;0;0;1514215;0;0;0;0;0;0;0;0;0;0;0;0;1514215;0;0;1514215
8253811;Tipo_P_803;0;0;0;0;0;0;12590289;0;0;0;0;0;0;0;0;12590289;0;0;0;0;0;0;12590289
8254070;Tipo_P_1157;0;0;0;0;0;0;398750;0;0;0;0;0;0;0;0;0;0;0;0;398750;0;0;398750
8254575;Tipo_P_2799;0;0;0;4987478;0;0;0;0;0;0;0;0;0;0;0;4987478;0;0;0;0;0;0;4987478
8254869;Tipo_P_2315;0;0;0;0;0;0;492300;0;0;0;0;0;0;0;0;0;0;0;0;492300;0;0;492300
8256285;Tipo_P_131;0;1430945;219600;1685933;0;0;187177881;0;0;0;3209027;0;0;611320;0;149291479;0;0;19733685;17668848;0;0;190514359
8257096;Tipo_P_1001;0;0;0;0;0;0;0;1032605;0;0;0;0;0;0;0;0;0;0;0;1032605;0;0;1032605
8257817;Tipo_P_702;0;7283219;0;0;0;0;15695424;0;0;0;0;0;0;0;0;0;0;0;22978643;0;0;0;22978643
8257875;Tipo_P_122;39735977;0;0;30646591;0;0;1394920;1586620;0;0;0;0;64713828;0;0;0;0;0;0;8650280;0;0;73364108
8261518;Tipo_P_64419;0;0;82057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82057;0;0;0;82057
8263179;Tipo_P_64653;0;0;0;0;0;0;420000;0;0;0;0;0;0;0;0;0;0;0;0;420000;0;0;420000
8263367;Tipo_PN_34331;0;0;0;0;0;0;0;960000;0;0;0;0;0;0;0;960000;0;0;0;0;0;0;960000
8264236;Tipo_P_64743;0;0;0;382200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;382200;0;0;382200
8264767;Tipo_P_64505;0;0;0;8929280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3218433;5710847;0;0;8929280
8265099;Tipo_P_390;0;0;0;1157880;0;0;9000000;0;0;0;607880;0;0;0;0;0;0;0;0;9550000;0;0;10157880
8265966;Tipo_PN_34159;0;3740002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3740002;3740002
8269402;Tipo_P_64778;0;0;0;0;0;0;0;486304;0;0;0;0;0;0;0;0;0;0;0;486304;0;0;486304
8271784;Tipo_P_64553;0;0;0;9717600;0;0;0;960000;0;0;0;0;0;0;0;0;0;0;0;10677600;0;0;10677600
8272849;Tipo_P_186;0;7104794;0;600600;0;0;9107119;0;343000;0;0;0;0;0;0;3895848;0;0;2526356;10733309;0;0;17155513
8274028;Tipo_P_60;0;0;0;0;0;0;19690565;0;0;0;0;0;0;0;0;13467579;0;0;5586608;636378;0;0;19690565
8274336;Tipo_PN_34117;0;0;0;0;0;0;144600;0;0;0;0;0;0;144600;0;0;0;0;0;0;0;0;144600
8275362;Tipo_P_1423;0;3462400;0;0;0;0;0;0;0;0;1731200;0;0;0;0;0;0;0;0;1731200;0;0;3462400
8275377;Tipo_P_721;0;0;299130;9034745;0;0;0;0;0;0;0;0;0;0;0;4987350;0;0;299130;4047395;0;0;9333875
8275640;Tipo_P_825;0;0;0;0;0;0;637560;0;0;0;0;0;0;0;0;0;0;0;0;637560;0;0;637560
8277065;Tipo_P_127;3831400;0;0;13392469;0;0;193303482;1361360;0;0;6456440;0;0;0;1041671;13506988;0;0;171440448;19443164;0;0;211888711
8277758;Tipo_P_2184;0;219600;280600;0;0;0;0;0;0;0;219600;0;0;0;0;0;0;0;0;280600;0;0;500200
8278272;Tipo_P_1977;0;0;537467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;537467;0;0;0;537467
8279346;Tipo_N_3;251477713;41836436;7282925;308562467;0;987506;2072534480;3804785;13606780;0;143825902;0;0;109386;3526572;543428078;0;0;111455444;1897747710;0;0;2700093092
8280367;Tipo_P_233;0;0;0;1051597;0;0;4766207;0;5775000;0;0;0;0;0;0;5775000;0;0;2116887;3700917;0;0;11592804
8280934;Tipo_P_2734;0;0;0;2163613;0;0;0;0;0;0;2163613;0;0;0;0;0;0;0;0;0;0;0;2163613
8281556;Tipo_P_64693;0;8235945;0;0;0;0;0;0;0;0;0;0;0;0;0;5398307;0;0;0;2837638;0;0;8235945
8281649;Tipo_P_2815;0;0;0;501470,2;0;0;550000;0;0;0;501470,2;0;0;0;0;0;0;0;0;550000;0;0;1051470,2
8281660;Tipo_D_41;0;3063821;11172000;9377333;0;0;345564238;0;12410614;0;3063821;0;0;0;0;87600851;0;0;25553158;265370176;0;0;381588006
8281922;Tipo_P_343;0;0;0;0;0;0;43547175;0;0;0;0;0;0;0;0;35531009;0;0;4787798;3228368;0;0;43547175
8288200;Tipo_P_175;0;3977961;0;12120311,34;0;0;3104905;0;0;0;0;0;0;0;0;12120311,34;0;0;0;7082866;0;0;19203177,34
8288330;Tipo_P_2150;0;610798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;610798;0;0;610798
8289098;Tipo_P_64977;0;0;0;2163613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2163613;0;0;2163613
8289579;Tipo_P_160;0;6375950;0;593445;0;0;17232240;0;0;0;1230;0;0;0;0;7933730;0;0;15033230;1233445;0;0;24201635
8290518;Tipo_PN_34310;0;0;0;1812957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1812957;1812957
8292015;Tipo_P_64540;0;0;0;1430574;0;0;0;0;0;0;1430574;0;0;0;0;0;0;0;0;0;0;0;1430574
8292854;Tipo_P_64976;0;0;0;0;0;0;0;960000;0;0;0;0;0;0;0;0;0;0;0;960000;0;0;960000
8292861;Tipo_P_693;0;14665500;0;0;0;0;252630;0;0;0;0;0;0;0;0;0;0;0;14918130;0;0;0;14918130
8294908;Tipo_P_219;0;0;0;0;0;0;10460148;0;0;0;0;0;0;0;0;0;0;0;0;10460148;0;0;10460148
8297079;Tipo_P_449;0;0;0;0;0;0;1754746;0;0;0;0;0;0;0;0;0;0;0;0;1754746;0;0;1754746
8297438;Tipo_P_3120;0;290336;0;0;0;0;0;0;0;0;0;0;0;0;0;290336;0;0;0;0;0;0;290336
8297888;Tipo_D_26;0;0;0;12199403;0;0;37224715;1110000;1889140;0;0;0;0;0;0;23117215;0;0;5947649;23358394;0;0;52423258
8298021;Tipo_P_1598;0;0;0;4487418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4487418;0;0;4487418
8298131;Tipo_P_494;0;0;0;291200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291200;0;0;291200
8298266;Tipo_PN_34280;0;0;3535879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3535879;3535879
8299661;Tipo_P_487;0;0;0;455000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;455000;0;0;455000
8299753;Tipo_P_143;0;16967999;6420290;1749552;0;0;20836763;4457074,35;0;0;19714680;0;0;0;3518335,35;2306725;0;0;20836763;4055175;0;0;50431678,35
8301896;Tipo_P_1173;0;0;0;0;0;0;424875;0;0;0;0;0;0;0;0;0;0;0;0;424875;0;0;424875
8302239;Tipo_N_83;0;0;0;0;0;0;510467;0;0;0;0;0;0;0;0;0;0;0;0;510467;0;0;510467
8305639;Tipo_P_757;0;0;0;454400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454400;0;0;454400
8306691;Tipo_PN_34450;0;0;0;0;0;0;72300;0;0;0;0;0;0;72300;0;0;0;0;0;0;0;0;72300
8307933;Tipo_P_931;0;0;0;1096010;0;0;0;0;0;0;841724;0;0;0;0;0;0;0;0;254286;0;0;1096010
8308394;Tipo_PN_77;0;0;0;2163613;0;0;0;0;0;0;0;0;0;0;0;2163613;0;0;0;0;0;0;2163613
8309585;Tipo_P_585;0;0;2691360;156946381;0;0;6526534;31241288;0;0;102505515;0;0;0;23456438;18962421;0;0;5615500;30244533;16621156;0;197405563
8309604;Tipo_P_834;0;0;0;0;0;0;5739678;0;0;0;0;0;0;0;0;0;0;0;1074150;4665528;0;0;5739678
8310506;Tipo_PN_34448;0;0;2599234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2599234;2599234
8311733;Tipo_P_1679;0;0;2342447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2342447;0;0;0;2342447
8311936;Tipo_P_1226;0;0;0;0;0;0;226820;0;0;0;0;0;0;0;0;0;0;0;0;226820;0;0;226820
8311942;Tipo_PN_34494;0;0;0;8477697;0;0;0;70370376;0;0;34005327;0;0;0;0;0;0;0;0;40795351;4047395;0;78848073
8312690;Tipo_P_2376;0;0;0;0;0;0;258702;0;0;0;0;0;0;0;0;258702;0;0;0;0;0;0;258702
8313197;Tipo_P_1096;0;588151;0;0;0;0;0;0;0;0;0;0;0;0;0;588151;0;0;0;0;0;0;588151
8314052;Tipo_P_185;0;0;0;0;0;0;38237011;1156451;0;0;1156451;0;0;0;0;16668936;0;0;6840938;14727137;0;0;39393462
8314311;Tipo_P_64378;0;0;0;992891;0;0;0;0;0;0;992891;0;0;0;0;0;0;0;0;0;0;0;992891
8314464;Tipo_P_773;0;0;0;7988802;0;0;0;0;0;0;0;0;0;0;0;7988802;0;0;0;0;0;0;7988802
8314912;Tipo_P_2219;0;0;0;607880;0;0;0;0;0;0;607880;0;0;0;0;0;0;0;0;0;0;0;607880
8317687;Tipo_P_2970;0;0;0;0;0;0;1270104;0;0;0;0;0;0;0;0;0;0;0;1270104;0;0;0;1270104
8318383;Tipo_P_1796;0;0;0;0;0;0;2131800;0;0;0;0;0;0;0;0;2131800;0;0;0;0;0;0;2131800
8320100;Tipo_P_215;0;0;0;855481;0;0;5880085;0;0;0;0;0;0;0;0;0;0;0;0;6735566;0;0;6735566
8320110;Tipo_P_1601;0;0;0;0;0;0;3418800;0;0;0;0;0;0;0;0;0;0;0;0;3418800;0;0;3418800
8320695;Tipo_P_2122;0;0;0;0;0;0;1194200;0;0;0;0;0;0;0;0;0;0;0;0;1194200;0;0;1194200
8322360;Tipo_P_2058;0;0;0;418749,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;418749,12;0;0;418749,12
8324365;Tipo_PN_34061;0;0;440367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;440367;440367
8324577;Tipo_PN_34259;0;0;110288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110288;0;0;110288
8326737;Tipo_P_336;0;14210200;0;-3752301;0;0;14018670;2688790;0;0;448835;0;0;0;0;8978664;0;0;0;17737860;0;0;27165359
8327973;Tipo_P_64611;0;0;0;4231794;0;0;0;0;0;0;0;0;0;0;0;4231794;0;0;0;0;0;0;4231794
8328529;Tipo_PN_96;0;0;0;882689;0;0;0;0;0;0;0;0;0;0;0;882689;0;0;0;0;0;0;882689
8329031;Tipo_PN_118;0;0;357424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357424;357424
8331583;Tipo_P_438;0;3733308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3733308;0;0;0;3733308
8332005;Tipo_N_109;0;0;0;0;0;0;52995306;0;0;0;0;0;0;0;0;0;0;0;51460913;1534393;0;0;52995306
8332145;Tipo_P_64549;0;0;0;1730498;0;0;0;0;0;0;1730498;0;0;0;0;0;0;0;0;0;0;0;1730498
8333300;Tipo_P_82;0;551440;0;0;0;0;0;232960;0;0;0;0;0;0;0;0;0;0;0;784400;0;0;784400
8333482;Tipo_P_809;0;0;0;0;0;0;7120212;2556378;0;0;0;0;0;0;0;0;0;0;7120212;2556378;0;0;9676590
8334623;Tipo_PN_34247;0;263865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;263865;263865
8334765;Tipo_P_1135;0;0;0;0;0;0;922345;0;0;0;0;0;0;0;0;0;0;0;922345;0;0;0;922345
8334812;Tipo_P_64449;0;0;0;486000;0;0;12133495;0;0;0;0;0;0;0;0;486000;0;0;0;12133495;0;0;12619495
8335004;Tipo_P_64437;0;0;0;0;0;0;4127430;0;0;0;0;0;0;0;0;0;0;0;0;4127430;0;0;4127430
8335059;Tipo_P_1038;0;0;0;411261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;411261;0;0;411261
8335471;Tipo_P_388;0;0;0;0;0;0;0;873600;0;0;0;0;0;0;0;0;0;0;0;873600;0;0;873600
8335793;Tipo_PN_34063;0;0;0;0;0;0;85882;0;0;0;0;0;0;0;0;0;0;0;0;85882;0;0;85882
8337013;Tipo_P_655;0;0;0;10467932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10467932;0;0;10467932
8337176;Tipo_P_521;0;0;0;0;0;0;594660;0;0;0;0;0;0;0;0;0;0;0;594660;0;0;0;594660
8337783;Tipo_PN_34333;0;0;0;0;0;0;144600;0;0;0;0;0;0;144600;0;0;0;0;0;0;0;0;144600
8339267;Tipo_P_1418;0;0;0;13977936;0;0;0;0;0;0;0;0;0;0;0;13977936;0;0;0;0;0;0;13977936
8340908;Tipo_PN_34308;0;0;0;0;0;0;87600;0;0;0;0;0;0;87600;0;0;0;0;0;0;0;0;87600
8341131;Tipo_P_10457;-6158690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6158690;0;0;0;0;0;0;-6158690
8342071;Tipo_P_947;0;0;750861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;750861;0;0;0;750861
8342110;Tipo_P_1712;0;0;0;0;0;0;3725766;0;0;0;0;0;0;0;0;0;0;0;2166516;1559250;0;0;3725766
8344051;Tipo_P_1397;0;0;0;8081688;0;0;0;3818819;0;0;0;0;0;0;0;10940507;0;0;0;960000;0;0;11900507
8344818;Tipo_P_1354;0;0;0;15821656;0;0;0;0;0;0;0;0;15821656;0;0;0;0;0;0;0;0;0;15821656
8345592;Tipo_P_64362;0;406471;0;0;0;0;0;0;0;0;406471;0;0;0;0;0;0;0;0;0;0;0;406471
8345925;Tipo_P_1966;0;0;0;0;0;0;0;1872320;0;0;0;0;0;0;0;0;0;0;0;1872320;0;0;1872320
8346205;Tipo_PN_34458;0;0;0;0;0;0;85000;0;0;0;0;0;0;85000;0;0;0;0;0;0;0;0;85000
8346875;Tipo_PN_109;0;141819;0;0;0;0;0;0;0;0;0;0;0;0;0;141110;0;0;0;709;0;0;141819
8347418;Tipo_P_1675;0;0;0;1905760;0;0;0;0;0;0;607880;0;0;0;0;0;0;0;0;1297880;0;0;1905760
8347506;Tipo_P_2189;0;0;0;596400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;596400;0;0;596400
8347575;Tipo_P_2146;0;0;0;540000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;540000;0;0;540000
8349906;Tipo_PN_34422;0;0;551145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551145;551145
8350346;Tipo_P_1651;0;0;0;2268000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2268000;0;0;2268000
8350442;Tipo_P_1492;0;0;5952840;0;0;0;0;0;0;0;0;0;0;0;0;5952840;0;0;0;0;0;0;5952840
8350446;Tipo_P_2753;0;0;0;9314576;0;0;0;0;0;0;0;0;0;0;0;4987350;0;0;0;4327226;0;0;9314576
8350805;Tipo_P_220;0;0;0;0;0;0;5260463;0;0;0;0;0;0;0;0;0;0;0;4840855;419608;0;0;5260463
8351055;Tipo_P_959;0;0;0;0;0;0;341523;0;0;0;0;0;0;0;0;0;0;0;0;341523;0;0;341523
8351995;Tipo_P_64741;0;0;0;0;0;0;0;1489831;0;0;0;0;0;0;0;0;0;0;0;0;1489831;0;1489831
8352172;Tipo_PN_37;0;0;0;0;0;0;0;985311;0;0;0;0;0;0;0;985311;0;0;0;0;0;0;985311
